Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Order Year
4585,US-2018-163790,2018-02-11,04-11-2018,Second Class,NL-18310,Nancy Lomonaco,Home Office,United States,Danville,California,94526,West,OFF-EN-10001335,Office Supplies,Envelopes,"White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes",76.58,2018.0
4586,US-2018-163790,2018-02-11,04-11-2018,Second Class,NL-18310,Nancy Lomonaco,Home Office,United States,Danville,California,94526,West,OFF-AR-10003469,Office Supplies,Art,Nontoxic Chalk,8.8,2018.0
4587,US-2018-163790,2018-02-11,04-11-2018,Second Class,NL-18310,Nancy Lomonaco,Home Office,United States,Danville,California,94526,West,OFF-BI-10003718,Office Supplies,Binders,GBC Therma-A-Bind 250T Electric Binding System,590.352,2018.0
4588,US-2018-163790,2018-02-11,04-11-2018,Second Class,NL-18310,Nancy Lomonaco,Home Office,United States,Danville,California,94526,West,OFF-FA-10004838,Office Supplies,Fasteners,"Super Bands, 12/Pack",5.58,2018.0
4589,US-2018-163790,2018-02-11,04-11-2018,Second Class,NL-18310,Nancy Lomonaco,Home Office,United States,Danville,California,94526,West,FUR-FU-10002508,Furniture,Furnishings,Document Clip Frames,25.02,2018.0
4590,US-2018-163790,2018-02-11,04-11-2018,Second Class,NL-18310,Nancy Lomonaco,Home Office,United States,Danville,California,94526,West,OFF-ST-10001511,Office Supplies,Storage,Space Solutions Commercial Steel Shelving,452.55,2018.0
4611,US-2018-141852,2018-09-11,14-11-2018,Standard Class,JE-15745,Joel Eaton,Consumer,United States,Oceanside,California,92054,West,FUR-FU-10000023,Furniture,Furnishings,Eldon Wave Desk Accessories,47.12,2018.0
4623,CA-2018-147228,2018-09-09,14-09-2018,Standard Class,SO-20335,Sean O'Donnell,Consumer,United States,Columbia,Tennessee,38401,South,OFF-SU-10001225,Office Supplies,Supplies,Staple remover,8.832,2018.0
4624,CA-2018-147228,2018-09-09,14-09-2018,Standard Class,SO-20335,Sean O'Donnell,Consumer,United States,Columbia,Tennessee,38401,South,OFF-PA-10000357,Office Supplies,Paper,Xerox 1888,177.536,2018.0
4625,CA-2018-147228,2018-09-09,14-09-2018,Standard Class,SO-20335,Sean O'Donnell,Consumer,United States,Columbia,Tennessee,38401,South,OFF-ST-10000046,Office Supplies,Storage,Fellowes Super Stor/Drawer Files,258.48,2018.0
4626,CA-2018-147228,2018-09-09,14-09-2018,Standard Class,SO-20335,Sean O'Donnell,Consumer,United States,Columbia,Tennessee,38401,South,FUR-FU-10000023,Furniture,Furnishings,Eldon Wave Desk Accessories,14.136,2018.0
4632,CA-2018-168396,2018-03-08,08-08-2018,Second Class,BD-11725,Bruce Degenhardt,Consumer,United States,San Francisco,California,94122,West,OFF-LA-10001297,Office Supplies,Labels,Avery 473,51.75,2018.0
4633,CA-2018-168396,2018-03-08,08-08-2018,Second Class,BD-11725,Bruce Degenhardt,Consumer,United States,San Francisco,California,94122,West,FUR-FU-10000723,Furniture,Furnishings,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",123.96,2018.0
4636,CA-2018-116288,2018-12-03,17-03-2018,Standard Class,BS-11380,Bill Stewart,Corporate,United States,San Francisco,California,94122,West,OFF-ST-10000736,Office Supplies,Storage,Carina Double Wide Media Storage Towers in Natural & Black,242.94,2018.0
4651,CA-2018-150987,2018-08-04,12-04-2018,Standard Class,AH-10120,Adrian Hane,Home Office,United States,San Francisco,California,94110,West,OFF-PA-10001878,Office Supplies,Paper,Xerox 1891,244.55,2018.0
4652,CA-2018-150987,2018-08-04,12-04-2018,Standard Class,AH-10120,Adrian Hane,Home Office,United States,San Francisco,California,94110,West,OFF-PA-10002923,Office Supplies,Paper,Xerox 1942,195.76,2018.0
4669,US-2018-133200,2018-06-05,11-05-2018,Standard Class,DB-13555,Dorothy Badders,Corporate,United States,Fort Worth,Texas,76106,Central,OFF-BI-10002827,Office Supplies,Binders,Avery Durable Poly Binders,11.06,2018.0
4670,US-2018-133200,2018-06-05,11-05-2018,Standard Class,DB-13555,Dorothy Badders,Corporate,United States,Fort Worth,Texas,76106,Central,FUR-BO-10001601,Furniture,Bookcases,"Sauder Mission Library with Doors, Fruitwood Finish",623.4648,2018.0
4671,US-2018-133200,2018-06-05,11-05-2018,Standard Class,DB-13555,Dorothy Badders,Corporate,United States,Fort Worth,Texas,76106,Central,OFF-ST-10001932,Office Supplies,Storage,Fellowes Staxonsteel Drawer Files,772.68,2018.0
4700,CA-2018-140298,2018-11-05,17-05-2018,Standard Class,JK-16120,Julie Kriz,Home Office,United States,Austin,Texas,78745,Central,OFF-AR-10003481,Office Supplies,Art,Newell 348,5.248,2018.0
4701,CA-2018-140298,2018-11-05,17-05-2018,Standard Class,JK-16120,Julie Kriz,Home Office,United States,Austin,Texas,78745,Central,OFF-ST-10004180,Office Supplies,Storage,Safco Commercial Shelving,74.416,2018.0
4702,CA-2018-140298,2018-11-05,17-05-2018,Standard Class,JK-16120,Julie Kriz,Home Office,United States,Austin,Texas,78745,Central,OFF-PA-10003657,Office Supplies,Paper,Xerox 1927,6.848,2018.0
4703,CA-2018-140298,2018-11-05,17-05-2018,Standard Class,JK-16120,Julie Kriz,Home Office,United States,Austin,Texas,78745,Central,FUR-FU-10001967,Furniture,Furnishings,Telescoping Adjustable Floor Lamp,7.996,2018.0
4717,CA-2018-143126,2018-03-12,07-12-2018,Second Class,CM-12655,Corinna Mitchell,Home Office,United States,Seattle,Washington,98115,West,FUR-TA-10002958,Furniture,Tables,"Bevis Oval Conference Table, Walnut",521.96,2018.0
4723,US-2018-135230,2018-01-09,07-09-2018,Standard Class,CK-12325,Christine Kargatis,Home Office,United States,Seattle,Washington,98103,West,OFF-AR-10001166,Office Supplies,Art,Staples in misc. colors,7.58,2018.0
4741,CA-2018-164364,2018-12-11,16-11-2018,Standard Class,CS-12355,Christine Sundaresam,Consumer,United States,Seattle,Washington,98115,West,OFF-LA-10004853,Office Supplies,Labels,Avery 483,9.96,2018.0
4742,CA-2018-164364,2018-12-11,16-11-2018,Standard Class,CS-12355,Christine Sundaresam,Consumer,United States,Seattle,Washington,98115,West,OFF-AR-10000315,Office Supplies,Art,"Dixon Ticonderoga Maple Cedar Pencil, #2",9.21,2018.0
4743,CA-2018-164364,2018-12-11,16-11-2018,Standard Class,CS-12355,Christine Sundaresam,Consumer,United States,Seattle,Washington,98115,West,OFF-SU-10000381,Office Supplies,Supplies,Acme Forged Steel Scissors with Black Enamel Handles,27.93,2018.0
4744,CA-2018-168123,2018-05-03,05-03-2018,Same Day,JD-16060,Julia Dunbar,Consumer,United States,Rochester,Minnesota,55901,Central,OFF-FA-10002763,Office Supplies,Fasteners,Advantus Map Pennant Flags and Round Head Tacks,7.9,2018.0
4745,CA-2018-168123,2018-05-03,05-03-2018,Same Day,JD-16060,Julia Dunbar,Consumer,United States,Rochester,Minnesota,55901,Central,OFF-ST-10000877,Office Supplies,Storage,Recycled Steel Personal File for Standard File Folders,221.16,2018.0
4746,CA-2018-168123,2018-05-03,05-03-2018,Same Day,JD-16060,Julia Dunbar,Consumer,United States,Rochester,Minnesota,55901,Central,OFF-BI-10001071,Office Supplies,Binders,GBC ProClick Punch Binding System,127.96,2018.0
4747,CA-2018-168123,2018-05-03,05-03-2018,Same Day,JD-16060,Julia Dunbar,Consumer,United States,Rochester,Minnesota,55901,Central,OFF-BI-10001097,Office Supplies,Binders,Avery Hole Reinforcements,18.69,2018.0
4755,CA-2018-126354,2018-03-02,08-02-2018,Standard Class,SC-20380,Shahid Collister,Consumer,United States,Pembroke Pines,Florida,33024,South,OFF-BI-10000301,Office Supplies,Binders,GBC Instant Report Kit,3.882,2018.0
4756,CA-2018-126354,2018-03-02,08-02-2018,Standard Class,SC-20380,Shahid Collister,Consumer,United States,Pembroke Pines,Florida,33024,South,OFF-PA-10004381,Office Supplies,Paper,14-7/8 x 11 Blue Bar Computer Printout Paper,115.296,2018.0
4769,CA-2018-158883,2018-02-06,03-06-2018,Same Day,CS-11860,Cari Schnelling,Consumer,United States,Jacksonville,North Carolina,28540,South,OFF-PA-10004733,Office Supplies,Paper,Things To Do Today Spiral Book,25.344,2018.0
4779,CA-2018-132346,2018-07-11,11-11-2018,Standard Class,PK-19075,Pete Kriz,Consumer,United States,Newark,Delaware,19711,East,OFF-AP-10000696,Office Supplies,Appliances,Holmes Odor Grabber,100.94,2018.0
4820,CA-2018-117436,2018-08-06,14-06-2018,Standard Class,LW-17125,Liz Willingham,Consumer,United States,Norwich,Connecticut,6360,East,OFF-BI-10004040,Office Supplies,Binders,Wilson Jones Impact Binders,10.36,2018.0
4827,US-2018-136707,2018-12-11,15-11-2018,First Class,JE-15610,Jim Epp,Corporate,United States,Los Angeles,California,90036,West,OFF-BI-10003460,Office Supplies,Binders,Acco 3-Hole Punch,14.016,2018.0
4835,CA-2018-167661,2018-05-10,10-10-2018,Standard Class,MP-18175,Mike Pelletier,Home Office,United States,San Francisco,California,94110,West,OFF-BI-10002571,Office Supplies,Binders,"Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2""",39.92,2018.0
4836,CA-2018-167661,2018-05-10,10-10-2018,Standard Class,MP-18175,Mike Pelletier,Home Office,United States,San Francisco,California,94110,West,OFF-PA-10002581,Office Supplies,Paper,Xerox 1951,61.96,2018.0
4837,CA-2018-167661,2018-05-10,10-10-2018,Standard Class,MP-18175,Mike Pelletier,Home Office,United States,San Francisco,California,94110,West,OFF-BI-10001097,Office Supplies,Binders,Avery Hole Reinforcements,19.936,2018.0
4838,CA-2018-106831,2018-01-06,03-06-2018,First Class,FH-14350,Fred Harton,Consumer,United States,Dublin,Ohio,43017,East,OFF-BI-10003429,Office Supplies,Binders,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",3.798,2018.0
4839,CA-2018-106831,2018-01-06,03-06-2018,First Class,FH-14350,Fred Harton,Consumer,United States,Dublin,Ohio,43017,East,OFF-PA-10000682,Office Supplies,Paper,Xerox 1924,27.744,2018.0
4840,CA-2018-106831,2018-01-06,03-06-2018,First Class,FH-14350,Fred Harton,Consumer,United States,Dublin,Ohio,43017,East,TEC-PH-10001700,Technology,Phones,Panasonic KX-TG6844B Expandable Digital Cordless Telephone,158.376,2018.0
4880,CA-2018-143567,2018-02-11,05-11-2018,Second Class,TB-21175,Thomas Boland,Corporate,United States,Henderson,Kentucky,42420,South,OFF-EN-10004846,Office Supplies,Envelopes,Letter or Legal Size Expandable Poly String Tie Envelopes,5.32,2018.0
4881,CA-2018-143567,2018-02-11,05-11-2018,Second Class,TB-21175,Thomas Boland,Corporate,United States,Henderson,Kentucky,42420,South,FUR-CH-10000454,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",975.92,2018.0
4882,CA-2018-143567,2018-02-11,05-11-2018,Second Class,TB-21175,Thomas Boland,Corporate,United States,Henderson,Kentucky,42420,South,TEC-AC-10004145,Technology,Accessories,Logitech diNovo Edge Keyboard,2249.91,2018.0
4883,CA-2018-143567,2018-02-11,05-11-2018,Second Class,TB-21175,Thomas Boland,Corporate,United States,Henderson,Kentucky,42420,South,OFF-ST-10001580,Office Supplies,Storage,Super Decoflex Portable Personal File,59.92,2018.0
4884,CA-2018-104080,2018-08-03,15-03-2018,Standard Class,AH-10210,Alan Hwang,Consumer,United States,Anaheim,California,92804,West,OFF-BI-10003876,Office Supplies,Binders,"Green Canvas Binder for 8-1/2"" x 14"" Sheets",171.2,2018.0
4885,CA-2018-104080,2018-08-03,15-03-2018,Standard Class,AH-10210,Alan Hwang,Consumer,United States,Anaheim,California,92804,West,OFF-AR-10001972,Office Supplies,Art,Newell 323,3.36,2018.0
4903,CA-2018-110884,2018-07-03,12-03-2018,Standard Class,SH-20395,Shahid Hopkins,Consumer,United States,New York City,New York,10035,East,OFF-BI-10003669,Office Supplies,Binders,3M Organizer Strips,25.92,2018.0
4904,CA-2018-110884,2018-07-03,12-03-2018,Standard Class,SH-20395,Shahid Hopkins,Consumer,United States,New York City,New York,10035,East,OFF-LA-10003510,Office Supplies,Labels,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",91.59,2018.0
4917,CA-2018-163125,2018-09-10,11-10-2018,Second Class,MB-17305,Maria Bertelson,Consumer,United States,League City,Texas,77573,Central,OFF-AR-10004344,Office Supplies,Art,Bulldog Vacuum Base Pencil Sharpener,67.144,2018.0
4918,CA-2018-163125,2018-09-10,11-10-2018,Second Class,MB-17305,Maria Bertelson,Consumer,United States,League City,Texas,77573,Central,FUR-CH-10001802,Furniture,Chairs,Hon Every-Day Chair Series Swivel Task Chairs,254.058,2018.0
4926,CA-2018-126438,2018-10-09,13-09-2018,First Class,AR-10345,Alex Russell,Corporate,United States,Lawrence,Massachusetts,1841,East,OFF-AR-10003338,Office Supplies,Art,"Eberhard Faber 3 1/2"" Golf Pencils",14.88,2018.0
4928,CA-2018-143245,2018-01-12,06-12-2018,Standard Class,AD-10180,Alan Dominguez,Home Office,United States,Fairfield,Connecticut,6824,East,OFF-PA-10001972,Office Supplies,Paper,Xerox 214,19.44,2018.0
4929,CA-2018-143245,2018-01-12,06-12-2018,Standard Class,AD-10180,Alan Dominguez,Home Office,United States,Fairfield,Connecticut,6824,East,FUR-CH-10000155,Furniture,Chairs,Global Comet Stacking Armless Chair,897.15,2018.0
4937,CA-2018-150931,2018-06-01,13-01-2018,Standard Class,DP-13390,Dennis Pardue,Home Office,United States,Tuscaloosa,Alabama,35401,South,OFF-BI-10004728,Office Supplies,Binders,Wilson Jones Turn Tabs Binder Tool for Ring Binders,33.74,2018.0
4953,CA-2018-117926,2018-08-12,12-12-2018,Second Class,AS-10225,Alan Schoenberger,Corporate,United States,San Francisco,California,94109,West,OFF-AP-10002670,Office Supplies,Appliances,Belkin 8-Outlet Premiere SurgeMaster II Surge Protectors,69.48,2018.0
4992,US-2018-122714,2018-07-12,13-12-2018,Standard Class,HG-14965,Henry Goldwyn,Corporate,United States,Chicago,Illinois,60653,Central,OFF-BI-10001120,Office Supplies,Binders,Ibico EPK-21 Electric Binding System,1889.99,2018.0
4997,CA-2018-155824,2018-10-03,15-03-2018,Standard Class,KS-16300,Karen Seio,Corporate,United States,Raleigh,North Carolina,27604,South,OFF-AP-10000390,Office Supplies,Appliances,Euro Pro Shark Stick Mini Vacuum,48.784,2018.0
4998,CA-2018-155824,2018-10-03,15-03-2018,Standard Class,KS-16300,Karen Seio,Corporate,United States,Raleigh,North Carolina,27604,South,OFF-BI-10000014,Office Supplies,Binders,Heavy-Duty E-Z-D Binders,13.092,2018.0
5001,CA-2018-159688,2018-07-05,12-05-2018,Standard Class,AB-10060,Adam Bellavance,Home Office,United States,Los Angeles,California,90004,West,TEC-AC-10000736,Technology,Accessories,Logitech G600 MMO Gaming Mouse,79.99,2018.0
5012,US-2018-139647,2018-11-05,13-05-2018,First Class,TS-21370,Todd Sumrall,Corporate,United States,Phoenix,Arizona,85023,West,FUR-BO-10004467,Furniture,Bookcases,Bestar Classic Bookcase,209.979,2018.0
5079,CA-2018-143217,2018-11-11,17-11-2018,Standard Class,CG-12040,Catherine Glotzbach,Home Office,United States,Milwaukee,Wisconsin,53209,Central,OFF-BI-10002949,Office Supplies,Binders,Prestige Round Ring Binders,18.24,2018.0
5090,CA-2018-132738,2018-04-08,07-08-2018,First Class,HM-14860,Harry Marie,Corporate,United States,Loveland,Colorado,80538,West,OFF-PA-10001752,Office Supplies,Paper,Hammermill CopyPlus Copy Paper (20Lb. and 84 Bright),7.968,2018.0
5091,CA-2018-132738,2018-04-08,07-08-2018,First Class,HM-14860,Harry Marie,Corporate,United States,Loveland,Colorado,80538,West,OFF-EN-10001141,Office Supplies,Envelopes,"Manila Recycled Extra-Heavyweight Clasp Envelopes, 6"" x 9""",8.784,2018.0
5117,CA-2018-154137,2018-11-11,17-11-2018,Standard Class,MT-17815,Meg Tillman,Consumer,United States,New York City,New York,10009,East,OFF-ST-10003324,Office Supplies,Storage,Belkin OmniView SE Rackmount Kit,35.48,2018.0
5145,CA-2018-161333,2018-02-02,07-02-2018,Standard Class,JL-15835,John Lee,Consumer,United States,Los Angeles,California,90045,West,FUR-FU-10003039,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Grantwood Wall Clock",86.26,2018.0
5146,CA-2018-161333,2018-02-02,07-02-2018,Standard Class,JL-15835,John Lee,Consumer,United States,Los Angeles,California,90045,West,OFF-ST-10000464,Office Supplies,Storage,"Multi-Use Personal File Cart and Caster Set, Three Stacking Bins",139.04,2018.0
5147,CA-2018-161333,2018-02-02,07-02-2018,Standard Class,JL-15835,John Lee,Consumer,United States,Los Angeles,California,90045,West,OFF-AP-10000252,Office Supplies,Appliances,Harmony HEPA Quiet Air Purifiers,46.8,2018.0
5151,CA-2018-125101,2018-06-03,10-03-2018,Second Class,SH-19975,Sally Hughsby,Corporate,United States,San Francisco,California,94109,West,OFF-ST-10000675,Office Supplies,Storage,"File Shuttle II and Handi-File, Black",67.78,2018.0
5182,CA-2018-108749,2018-12-09,15-09-2018,First Class,DJ-13510,Don Jones,Corporate,United States,Woonsocket,Rhode Island,2895,East,OFF-PA-10003797,Office Supplies,Paper,Xerox 209,45.36,2018.0
5183,CA-2018-108749,2018-12-09,15-09-2018,First Class,DJ-13510,Don Jones,Corporate,United States,Woonsocket,Rhode Island,2895,East,OFF-BI-10003707,Office Supplies,Binders,Aluminum Screw Posts,45.78,2018.0
5192,US-2018-141943,2018-05-05,09-05-2018,Standard Class,DK-12985,Darren Koutras,Consumer,United States,San Francisco,California,94122,West,OFF-EN-10003448,Office Supplies,Envelopes,"Peel & Seel Recycled Catalog Envelopes, Brown",23.16,2018.0
5217,US-2018-159562,2018-09-09,15-09-2018,Standard Class,JB-16000,Joy Bell-,Consumer,United States,Roseville,Michigan,48066,Central,OFF-EN-10000461,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",17.48,2018.0
5219,CA-2018-167080,2018-10-06,14-06-2018,Standard Class,LC-16930,Linda Cazamias,Corporate,United States,New York City,New York,10011,East,OFF-AR-10001868,Office Supplies,Art,Prang Dustless Chalk Sticks,8.4,2018.0
5220,CA-2018-145653,2018-01-09,01-09-2018,Same Day,CA-12775,Cynthia Arntzen,Consumer,United States,Detroit,Michigan,48205,Central,FUR-CH-10004875,Furniture,Chairs,Harbour Creations 67200 Series Stacking Chairs,498.26,2018.0
5225,US-2018-109582,2018-12-09,17-09-2018,Second Class,JM-15865,John Murray,Consumer,United States,Los Angeles,California,90036,West,OFF-PA-10004071,Office Supplies,Paper,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",166.44,2018.0
5243,CA-2018-146367,2018-04-08,08-08-2018,Standard Class,HM-14860,Harry Marie,Corporate,United States,Carrollton,Texas,75007,Central,OFF-BI-10002827,Office Supplies,Binders,Avery Durable Poly Binders,3.318,2018.0
5249,US-2018-110989,2018-03-11,05-11-2018,Second Class,EJ-14155,Eva Jacobs,Consumer,United States,Seattle,Washington,98105,West,TEC-AC-10002345,Technology,Accessories,HP Standard 104 key PS/2 Keyboard,43.5,2018.0
5258,US-2018-114034,2018-03-01,08-01-2018,Standard Class,DL-13315,Delfina Latchford,Consumer,United States,Rancho Cucamonga,California,91730,West,OFF-PA-10004735,Office Supplies,Paper,Xerox 1905,38.88,2018.0
5259,US-2018-115595,2018-09-10,11-10-2018,First Class,XP-21865,Xylona Preis,Consumer,United States,Los Angeles,California,90032,West,OFF-PA-10001745,Office Supplies,Paper,"Wirebound Message Books, 2 7/8"" x 5"", 3 Forms per Page",35.2,2018.0
5270,CA-2018-144484,2018-11-09,11-09-2018,Same Day,CB-12025,Cassandra Brandow,Consumer,United States,San Francisco,California,94110,West,FUR-FU-10000260,Furniture,Furnishings,"6"" Cubicle Wall Clock, Black",32.36,2018.0
5271,CA-2018-144484,2018-11-09,11-09-2018,Same Day,CB-12025,Cassandra Brandow,Consumer,United States,San Francisco,California,94110,West,OFF-AP-10004487,Office Supplies,Appliances,Kensington 4 Outlet MasterPiece Compact Power Control Center,406.6,2018.0
5280,US-2018-104094,2018-07-09,11-09-2018,Standard Class,AG-10675,Anna Gayman,Consumer,United States,Milwaukee,Wisconsin,53209,Central,TEC-AC-10002134,Technology,Accessories,Rosewill 107 Normal Keys USB Wired Standard Keyboard,13.48,2018.0
5281,CA-2018-152709,2018-07-10,12-10-2018,Standard Class,DB-13210,Dean Braden,Consumer,United States,Detroit,Michigan,48234,Central,OFF-ST-10001837,Office Supplies,Storage,"SAFCO Mobile Desk Side File, Wire Frame",85.52,2018.0
5286,CA-2018-105991,2018-05-05,06-05-2018,First Class,LH-17020,Lisa Hazard,Consumer,United States,Louisville,Colorado,80027,West,OFF-EN-10002600,Office Supplies,Envelopes,"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2",21.24,2018.0
5287,CA-2018-105991,2018-05-05,06-05-2018,First Class,LH-17020,Lisa Hazard,Consumer,United States,Louisville,Colorado,80027,West,OFF-BI-10003274,Office Supplies,Binders,"Avery Durable Slant Ring Binders, No Labels",9.552,2018.0
5288,CA-2018-105991,2018-05-05,06-05-2018,First Class,LH-17020,Lisa Hazard,Consumer,United States,Louisville,Colorado,80027,West,FUR-BO-10004467,Furniture,Bookcases,Bestar Classic Bookcase,89.991,2018.0
5296,CA-2018-142174,2018-04-03,09-03-2018,Standard Class,DP-13000,Darren Powers,Consumer,United States,Houston,Texas,77041,Central,OFF-PA-10000806,Office Supplies,Paper,Xerox 1934,89.568,2018.0
5317,US-2018-162558,2018-02-10,05-10-2018,First Class,Dp-13240,Dean percer,Home Office,United States,Knoxville,Tennessee,37918,South,FUR-FU-10002364,Furniture,Furnishings,"Eldon Expressions Wood Desk Accessories, Oak",11.808,2018.0
5318,US-2018-162558,2018-02-10,05-10-2018,First Class,Dp-13240,Dean percer,Home Office,United States,Knoxville,Tennessee,37918,South,FUR-FU-10004864,Furniture,Furnishings,Eldon 500 Class Desk Accessories,9.656,2018.0
5319,US-2018-162558,2018-02-10,05-10-2018,First Class,Dp-13240,Dean percer,Home Office,United States,Knoxville,Tennessee,37918,South,OFF-PA-10003172,Office Supplies,Paper,Xerox 1996,20.736,2018.0
5320,US-2018-162558,2018-02-10,05-10-2018,First Class,Dp-13240,Dean percer,Home Office,United States,Knoxville,Tennessee,37918,South,OFF-BI-10000977,Office Supplies,Binders,Ibico Plastic Spiral Binding Combs,27.36,2018.0
5321,US-2018-162558,2018-02-10,05-10-2018,First Class,Dp-13240,Dean percer,Home Office,United States,Knoxville,Tennessee,37918,South,FUR-TA-10000198,Furniture,Tables,Chromcraft Bull-Nose Wood Oval Conference Tables & Bases,2314.116,2018.0
5322,US-2018-162558,2018-02-10,05-10-2018,First Class,Dp-13240,Dean percer,Home Office,United States,Knoxville,Tennessee,37918,South,OFF-BI-10003984,Office Supplies,Binders,Lock-Up Easel 'Spel-Binder',34.236,2018.0
5323,US-2018-162558,2018-02-10,05-10-2018,First Class,Dp-13240,Dean percer,Home Office,United States,Knoxville,Tennessee,37918,South,FUR-FU-10003691,Furniture,Furnishings,"Eldon Image Series Desk Accessories, Ebony",19.76,2018.0
5351,US-2018-103814,2018-09-12,16-12-2018,Standard Class,LH-16900,Lena Hernandez,Consumer,United States,Park Ridge,Illinois,60068,Central,OFF-PA-10001019,Office Supplies,Paper,Xerox 1884,143.856,2018.0
5362,CA-2018-100951,2018-09-06,10-06-2018,First Class,NC-18625,Noah Childs,Corporate,United States,Dallas,Texas,75217,Central,OFF-ST-10001496,Office Supplies,Storage,Standard Rollaway File with Lock,720.76,2018.0
5367,CA-2018-158071,2018-10-06,15-06-2018,Standard Class,BD-11320,Bill Donatelli,Consumer,United States,Seattle,Washington,98103,West,TEC-PH-10002923,Technology,Phones,"Logitech B530 USB Headset - headset - Full size, Binaural",88.776,2018.0
5368,CA-2018-158071,2018-10-06,15-06-2018,Standard Class,BD-11320,Bill Donatelli,Consumer,United States,Seattle,Washington,98103,West,OFF-LA-10004689,Office Supplies,Labels,Avery 512,11.56,2018.0
5369,CA-2018-158071,2018-10-06,15-06-2018,Standard Class,BD-11320,Bill Donatelli,Consumer,United States,Seattle,Washington,98103,West,OFF-ST-10001228,Office Supplies,Storage,Personal File Boxes with Fold-Down Carry Handle,15.58,2018.0
5370,CA-2018-147403,2018-10-09,13-09-2018,First Class,KH-16630,Ken Heidel,Corporate,United States,Akron,Ohio,44312,East,OFF-PA-10003302,Office Supplies,Paper,Xerox 1906,85.056,2018.0
5371,US-2018-136721,2018-08-04,12-04-2018,Standard Class,NH-18610,Nicole Hansen,Corporate,United States,Oak Park,Michigan,48237,Central,FUR-FU-10004665,Furniture,Furnishings,"3M Polarizing Task Lamp with Clamp Arm, Light Gray",273.96,2018.0
5372,US-2018-136721,2018-08-04,12-04-2018,Standard Class,NH-18610,Nicole Hansen,Corporate,United States,Oak Park,Michigan,48237,Central,FUR-FU-10004188,Furniture,Furnishings,Luxo Professional Combination Clamp-On Lamps,306.9,2018.0
5387,CA-2018-152786,2018-12-03,17-03-2018,Standard Class,GA-14725,Guy Armstrong,Consumer,United States,Rogers,Arkansas,72756,South,OFF-BI-10000829,Office Supplies,Binders,Avery Non-Stick Binders,40.41,2018.0
5391,CA-2018-163874,2018-10-11,12-11-2018,Second Class,NC-18535,Nick Crebassa,Corporate,United States,Seattle,Washington,98105,West,OFF-BI-10000088,Office Supplies,Binders,GBC Imprintable Covers,26.352,2018.0
5408,CA-2018-108854,2018-08-12,14-12-2018,Standard Class,DM-13345,Denise Monton,Corporate,United States,San Francisco,California,94109,West,OFF-PA-10003022,Office Supplies,Paper,Standard Line “While You Were Out” Hardbound Telephone Message Book,87.92,2018.0
5409,CA-2018-108854,2018-08-12,14-12-2018,Standard Class,DM-13345,Denise Monton,Corporate,United States,San Francisco,California,94109,West,OFF-BI-10002854,Office Supplies,Binders,"Performers Binder/Pad Holder, Black",22.424,2018.0
5410,CA-2018-108854,2018-08-12,14-12-2018,Standard Class,DM-13345,Denise Monton,Corporate,United States,San Francisco,California,94109,West,OFF-BI-10001670,Office Supplies,Binders,Vinyl Sectional Post Binders,90.48,2018.0
5411,CA-2018-108854,2018-08-12,14-12-2018,Standard Class,DM-13345,Denise Monton,Corporate,United States,San Francisco,California,94109,West,OFF-ST-10001837,Office Supplies,Storage,"SAFCO Mobile Desk Side File, Wire Frame",42.76,2018.0
5424,CA-2018-103009,2018-03-11,05-11-2018,Second Class,PJ-18835,Patrick Jones,Corporate,United States,Richmond,Kentucky,40475,South,OFF-PA-10001215,Office Supplies,Paper,Xerox 1963,26.4,2018.0
5442,CA-2018-155929,2018-09-09,13-09-2018,Standard Class,AI-10855,Arianne Irving,Consumer,United States,Glendale,Arizona,85301,West,OFF-PA-10000859,Office Supplies,Paper,Unpadded Memo Slips,6.368,2018.0
5459,CA-2018-116680,2018-04-09,06-09-2018,Second Class,PK-19075,Pete Kriz,Consumer,United States,San Francisco,California,94122,West,OFF-BI-10004022,Office Supplies,Binders,Acco Suede Grain Vinyl Round Ring Binder,13.344,2018.0
5460,CA-2018-116680,2018-04-09,06-09-2018,Second Class,PK-19075,Pete Kriz,Consumer,United States,San Francisco,California,94122,West,FUR-TA-10001771,Furniture,Tables,"Bush Cubix Conference Tables, Fully Assembled",1478.272,2018.0
5481,CA-2018-105487,2018-08-10,14-10-2018,Standard Class,CS-12250,Chris Selesnick,Corporate,United States,San Diego,California,92105,West,TEC-PH-10001336,Technology,Phones,Digium D40 VoIP phone,103.192,2018.0
